date,time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_green,color_red
2023-01-04,05:06:00,-2.085805777351287,-2.080796789550768,-2.0888097740183547,-2.0761362708025266,-0.7515519226731889,-0.8026127549893903,-1.1863813805661878,-0.023176013937430948,0.5616479946803367,-0.18032720407875227,-2.080727769669046,-2.0729701698132326,-2.0803502588518,-2.0696834098188717,-2.0841473376133033,-2.058511012208985,-2.079630579650631,-2.111298765895628,-2.09214953771031,-2.0677253268280444,0.15769711876593445,0.5393485901702239,1.3418502879924024,-2.09214953771031,-2.112936753537985,-2.117418594467727,-2.091946703361551,-2.1053375469262905,-2.1125684923071706,1.4268810952336952,1.238139000787658,-1.2899002405600346,0.5185921975732432,1.1384204553977153,0.9569736731546544,-0.9569736731546543
2023-01-04,06:00:00,-2.081584336852135,-2.0773053155602414,-2.0849558076879138,-2.0718727257195106,-0.6864738535040558,-0.7559135071148043,-1.1973597389648691,0.014340670380008289,0.5617277203358876,-0.14106335841626647,-2.0803663718279397,-2.084609699661417,-2.07219126451123,-2.088745266728706,-2.0635625732874447,-2.0890591995758103,-2.0509594430323337,-2.0828997286743602,-2.081649954769699,-2.07466779486074,-0.2923795914457794,0.4854596630525959,1.3982701031015277,-2.081649954769699,-2.1060249489595098,-2.11481331665962,-2.086303276353071,-2.0993106939106614,-2.1082300996953998,1.4757025649963746,1.4280353623275936,-1.3123325591319321,0.5169162449832274,0.9389962382108064,0.9569736731546544,-0.9569736731546543
2023-01-04,06:54:00,-2.0777277309879687,-2.073885278377707,-2.0770710875806824,-2.067977654126627,-0.4869333237278523,-0.6128071032602467,-1.1987195948252571,0.045876902640539764,0.5437607014720641,-0.10304758116976942,-2.0764976713212953,-2.0811308882444965,-2.068310120223658,-2.085281115217789,-2.0592876539379605,-2.085977892171639,-2.046676426681051,-2.0580348622055284,-2.0748389799904294,-2.085438893250488,-0.7458549209867772,1.1824831427678346,1.4534260365744958,-2.0748389799904294,-2.0986119134647323,-2.1120645429392964,-2.0814002506981026,-2.0937569006349204,-2.1039780921458533,1.5065740662572216,1.517807241497094,-1.3244877190063153,0.5647749198976225,0.8382998331035282,0.9569736731546544,-0.9569736731546543
2023-01-04,07:48:00,-2.074089263886094,-2.073635249549742,-2.06876207760221,-2.07390474451302,-0.21852801014187964,-0.4202538195110473,-1.187826832024374,0.06789086890302819,0.5006778740507958,-0.06802452723388488,-2.0714170598278634,-2.07489312137661,-2.066093056182756,-2.0762907230892576,-2.0582978937718552,-2.0759139578830474,-2.0486405891408856,-2.056029147465926,-2.0732510029175812,-2.0842616990163765,-0.7559149731279909,0.8497939749541762,1.4575928286230035,-2.0732510029175812,-2.091486572007478,-2.1098039235371693,-2.0780481707205154,-2.089167361876204,-2.100107146664351,1.5572392051446962,1.5626855969515396,-1.3058570813228503,0.5370502297498829,0.7144593007259818,-1.0449608260418595,1.0449608260418595
2023-01-04,08:42:00,-2.0721450052783585,-2.0776178515952006,-2.0829404307995194,-2.0675550640415685,-0.7044602221151945,-0.7687677485988078,-1.1990265362225547,0.07621530495953166,0.4249382818512983,-0.03826267959941925,-2.0704917753838106,-2.067256518796298,-2.072699690075943,-2.061432524544781,-2.071884068976992,-2.0546716677526837,-2.070000874803814,-2.0562875417074427,-2.0734242692573637,-2.0843516711769903,-0.7538212002233456,-0.35714484990930423,1.2308790940738563,-2.0734242692573637,-2.084714147149046,-2.10694607504245,-2.0771418331852245,-2.0861374501042502,-2.0969854126655965,1.4982649437827829,1.570453141723135,-1.3317439895755465,0.5035434278896271,0.5452530531898346,-1.0449608260418595,1.0449608260418595
2023-01-04,09:36:00,-2.073164346522079,-2.0817522568576394,-2.0865456276803758,-2.0730028012642343,-0.661006695237974,-0.7378335643045626,-1.2079427368301332,0.07350505244320721,0.33107750835218874,-0.01502081548544641,-2.074498272667812,-2.081403901454165,-2.0663283550554143,-2.0855152833834243,-2.054970283351697,-2.088408095264854,-2.0423628508162928,-2.057104964905116,-2.073615398106402,-2.0839329982460586,-0.738098060461962,-1.432253886644552,1.0019741502645263,-2.073615398106402,-2.079121089152504,-2.103472669316816,-2.0779166240232283,-2.084411237609427,-2.0945560419444162,1.313527070624014,1.5039928985103828,-1.3520693944360047,0.3907155030510346,0.3839470252255577,-1.0449608260418595,1.0449608260418595
2023-01-04,10:30:00,-2.0757413957617286,-2.0827702313715006,-2.089096420106328,-2.072822412614477,-0.7843728596470211,-0.826156940680829,-1.2219007719341286,0.0665819407538971,0.24328730481042746,0.00212275368576826,-2.0788883240850025,-2.084754373087804,-2.0715160142557516,-2.088096613385654,-2.061226645586764,-2.0899881478264835,-2.0494360743797393,-2.0599426859675316,-2.074708583672861,-2.0833260347104283,-0.6944553006776293,-1.107425832944544,0.9451519554798675,-2.074708583672861,-2.0744161301413566,-2.09979899515295,-2.0787726929509716,-2.0831842381088537,-2.092455310493277,1.1410421674217366,1.3607088434502865,-1.3766651303944826,0.3057869742764081,0.30162293972159665,0.9569736731546544,-0.9569736731546543
2023-01-04,11:24:00,-2.07753895096995,-2.0840918123193215,-2.09086050839602,-2.076935273828941,-0.6155967426542617,-0.7054436947200199,-1.2282286239503724,0.056008236180973475,0.16204876531747647,0.013623135410546976,-2.080027085120896,-2.0871843519722897,-2.071213761520278,-2.0919064262691687,-2.0595797094097033,-2.0950246165939217,-2.0462997922245494,-2.062048554315645,-2.07675026848081,-2.0852996247718245,-0.6934169360005347,-0.9461800482906484,0.8682101676341223,-2.07675026848081,-2.0720305926252585,-2.096017140270214,-2.0797842140953993,-2.082420967270406,-2.090680929872832,1.0179501949982028,1.195350999272556,-1.394683015839616,0.08498222869403463,0.18860910156890262,-1.0449608260418595,1.0449608260418595
2023-01-04,12:18:00,-2.0790985753028575,-2.0885208944147196,-2.0924193943104363,-2.082852021540975,-0.47823101359937614,-0.6076187991597654,-1.2286046577526537,0.0383058247363547,0.07556519667277681,0.019115986818497556,-2.0824189927812795,-2.0878886093252347,-2.07424443828375,-2.0920062712251806,-2.0643489744486923,-2.093499626361079,-2.0517323976479767,-2.0644349697931017,-2.0797279487737663,-2.088844251496835,-0.709173916552075,-1.3671438675142693,0.6125557941127564,-2.0797279487737663,-2.072725704305979,-2.0925951427374305,-2.0819358657740863,-2.082602934911173,-2.089498750448209,0.8876372471023399,1.0487300111538607,-1.4024511507337107,-0.20583999567725544,-0.021056864728380087,-1.0449608260418595,1.0449608260418595
2023-01-04,13:12:00,-2.0820931170468997,-2.0904228994274616,-2.0953834255296995,-2.079136015355978,-0.6515324345423333,-0.7313969415982761,-1.2361109872519227,0.018789240249215827,0.0009086899858782358,0.01942286782422503,-2.086372974240298,-2.08991681557805,-2.08063874292076,-2.0916842795869584,-2.072740024891839,-2.091341580656468,-2.062631667147266,-2.066711721620341,-2.0822894326010597,-2.0916756330765445,-0.7170920223186716,-1.2654663336726055,0.5047694047662901,-2.0822894326010597,-2.0740935911738227,-2.0893345222274218,-2.0840047070915686,-2.0830981409097076,-2.08861090203298,0.691631515914169,0.8940115131859159,-1.4235655273330279,-0.2690332533787435,-0.2079836068872172,-1.0449608260418595,1.0449608260418595
2023-01-04,14:06:00,-2.084541471386716,-2.0902800258114818,-2.0887037015505445,-2.087145271405196,-0.055743429534557354,-0.30577097102078427,-1.2192106188639982,0.000961905537909857,-0.05372350173609525,0.015934755709434038,-2.086778748054507,-2.0943596441887453,-2.0784348576891847,-2.098609997145148,-2.0663552287449423,-2.1021304697321166,-2.053539338391308,-2.068072333430407,-2.0839953022349977,-2.0937126513859763,-0.726296914419184,-0.8521877653353227,0.5100910211878406,-2.0839953022349977,-2.0750424454217993,-2.0863443535145834,-2.0853362796607797,-2.083477294551927,-2.087793958591441,0.4734118566898244,0.7065434291375919,-1.4125664160717775,-0.22970117834135745,-0.6058824977428602,0.9569736731546544,-0.9569736731546543
2023-01-04,15:00:00,-2.085694205667025,-2.090172870599495,-2.0891633489110557,-2.097788201740869,0.5292263831599395,0.11114295310739347,-1.1794453138570196,-0.015389231266632697,-0.09297858348200654,0.009719812389897347,-2.0871249899625615,-2.087199498679535,-2.085947258363908,-2.084589247432917,-2.081659982360991,-2.0809520226086846,-2.076247239358268,-2.0679788898880482,-2.0854761042523107,-2.096720810695857,-0.7664664809064993,-0.5639743584109153,0.5143717605786733,-2.0854761042523107,-2.076329920912697,-2.083530313740727,-2.086188253475088,-2.0837679999917613,-2.0870445802735147,0.18902890444542714,0.46603370138377087,-1.3813949508565457,-0.26148514297135483,-1.31776007383386,0.9569736731546544,-0.9569736731546543
2023-01-04,15:54:00,-2.0862169906399792,-2.0788679957350307,-2.0754092855849877,-2.076551585526358,-0.22601222714393457,-0.4259537741059013,-1.1705980605391597,-0.01458173663457069,-0.07265013129200473,0.004916973065830005,-2.0907564362378084,-2.0839600896612898,-2.092811470244516,-2.0782875436690933,-2.0956203747989366,-2.0680534771649124,-2.0935683715963576,-2.0710571893170737,-2.0844311474608404,-2.0916675580123725,-0.6620862243273046,1.5905191184029042,0.9167344632911133,-2.0844311474608404,-2.076828471449769,-2.0800707658757744,-2.0829855360596508,-2.0819474207734365,-2.0852863553763057,0.17795729064805885,0.2891911981822599,-1.366234790565234,-0.18728720754191774,0.48783148886687555,-1.0449608260418595,1.0449608260418595
2023-01-04,16:48:00,-2.0808254644868858,-2.068420362566449,-2.0605237826022775,-2.0711062843727372,0.0664491685949159,-0.21521868264127986,-1.150667178400727,-0.0015508454771554182,-0.019534367710939388,0.00380378907184817,-2.075347971021579,-2.07427290257174,-2.075725832687004,-2.0701893312232227,-2.072659832795304,-2.065482284825017,-2.0688741427559427,-2.075803598336195,-2.080410296627341,-2.0791288702085136,-0.4398285517400822,1.3849850575627782,1.2003161428087885,-2.080410296627341,-2.0763066909593557,-2.0762446552444125,-2.077365621012375,-2.078555516247018,-2.0826972766358267,0.3564374129374606,0.24892043428894642,-1.3331990349657412,-0.09141655129441913,1.3190410890997084,0.9569736731546544,-0.9569736731546543
2023-01-04,17:42:00,-2.072905440108367,-2.0584013502458096,-2.0605944975808184,-2.06310726579053,-0.3608336903609113,-0.52126059357177,-1.1476470389913154,0.020302893933175217,0.049558741806462754,0.007490117362274923,-2.065055708400071,-2.059241249330932,-2.0701254898588703,-2.050682761962993,-2.07200208230948,-2.0414770666458018,-2.0730832587375416,-2.0766722739299888,-2.07400480080818,-2.065664650983808,-0.25500003041128855,1.2067783017253086,1.4178429665697956,-2.07400480080818,-2.074383965590578,-2.0718941810459732,-2.070277205804536,-2.07395602662918,-2.0793974290442376,0.9482173005110455,0.5102860426027215,-1.3191648863608751,0.04033352162620264,1.427930450799266,0.9569736731546544,-0.9569736731546543
2023-01-04,18:36:00,-2.0639354952859352,-2.070063409150227,-2.041784313289127,-2.089598557041893,1.276517901259499,0.6554245124933188,-1.083018973869537,0.01819759694754485,0.032597790580487916,0.00999826313446057,-2.059099943165656,-2.0552917175478878,-2.0580267757308817,-2.0526738263529807,-2.057794684870983,-2.0453416245204785,-2.0525768327075906,-2.069060994430873,-2.069960728712647,-2.0651020358349106,-0.34396815870707365,0.18944399276062762,0.7613958542977471,-2.069960728712647,-2.0732144267858685,-2.0685106279008885,-2.069441433063727,-2.072316274229684,-2.0775261986403324,0.787516374238659,0.7201388031447491,-1.2121734957163068,-0.03040597006187653,0.7442902680273679,-1.0449608260418595,1.0449608260418595
2023-01-04,19:30:00,-2.0652820487382875,-2.0913605075323343,-2.078743640362226,-2.08952640158199,-0.4967816938490546,-0.6208171071758835,-1.0860869753914524,-0.016263622116458643,-0.07852264951518298,0.0047874927800861476,-2.0653958442172367,-2.0418006537474658,-2.089926337405034,-2.0145832592248203,-2.1102842448749373,-1.9884529977893373,-2.1314499445009716,-2.070073358835173,-2.0701983000857496,-2.064585214131407,-0.324512157554749,-1.4010201825520592,-0.10736594447116608,-2.0701983000857496,-2.0740739350594595,-2.0665866204049905,-2.0759878210631952,-2.0748525049649236,-2.077868184624096,0.046826769348974014,0.613549220609915,-1.190601482042307,-0.2213229003931125,-0.640150043641634,0.9569736731546544,-0.9569736731546543
