time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672698600,16736.10022889058,16707.275,16736.10022889058,16687.4,86.36173154,1442520.531755502,red,66.39044592511628,5.327913925637404,-0.6676392730495664,5.99555319868697,16736.391666666666,16750.283333333333,16720.983333333334,16765.691666666666,16707.091666666667,16779.583333333332,16691.683333333334,16702.977033297724,16729.165,16755.352966702278,0.3130815758261306,0.0820599543129798,45.67446047074976,16729.165,16726.0,16721.00375,16724.805327387996,16724.790503427022,16720.840573736878,32.598088487138575,44.6751926175327,24.596681260776773,-0.0136149686855807,-100.77261453399376
1672700100,16721.68761444529,16703.175,16722.1,16688.3,89.28783247,1491680.297151643,green,66.91084107386364,3.2581031562913267,-2.189960033916515,5.448063190207842,16710.258409630194,16733.116819260387,16684.41659036981,16758.958638520773,16661.558180739616,16781.817048150966,16635.71636147923,16690.667764329293,16724.255,16757.84223567071,0.4016589757894476,0.1861903104103006,44.02319621544098,16724.255,16724.55,16721.707499999997,16717.595218258666,16720.860411894835,16719.15813814289,21.944172219670964,33.722857607802204,25.28238793656961,-0.0867345489130516,-127.2030351004526
1672701600,16712.431307222643,16704.5,16712.431307222643,16694.8,44.70150959,746830.271327465,red,66.41730037422222,1.70502516713168,-2.9944304184609303,4.69945558559261,16704.524999999998,16720.749999999996,16686.949999999997,16738.324999999997,16670.725,16754.549999999996,16653.149999999998,16682.935782518973,16719.5,16756.064217481027,0.4373841021684536,0.2948814300786923,44.71876106460737,16719.5,16722.864999999998,16721.611249999998,16713.23014550578,16717.885791550318,16717.762124986428,16.81007010834834,23.78411027171929,24.714082197393765,-0.1007693756783904,-117.35709907613966
1672703100,16708.46565361132,16683.550000000003,16708.46565361132,16652.2,121.21373059,2020808.209546614,red,67.60852711804348,-1.2024293846807268,-4.721507976218669,3.519078591537943,16703.91043574088,16713.02087148176,16695.389564259116,16721.541742963524,16686.279128518236,16730.652178704404,16677.758257036472,16673.84396285524,16706.675000000003,16739.506037144765,0.3930289796714471,0.1478180098600815,36.90934294374013,16706.675000000003,16718.555,16719.33875,16703.336763670522,16711.64292035935,16714.503827368673,17.951382335321515,18.90187488778027,27.051006208608005,-0.2576726361823709,-203.35909537186444
1672704600,16696.00782680566,16690.375,16701.7,16678.1,93.80157312,1565298.977902881,green,68.16582596914894,-2.9222022741705587,-5.1530246925668015,2.230822418396243,16681.40521787044,16710.61043574088,16654.34478212956,16737.67087148176,16625.13956425912,16766.8760893522,16598.07912851824,16679.40663044793,16697.775,16716.14336955207,0.220009786358606,0.2985667704739919,40.5516142389831,16697.775,16715.1125,16717.172499999997,16699.01617578035,16707.77602574856,16712.205843809752,22.026584002822982,18.92934548216428,26.796073783696468,-0.2058320577824504,-130.7535561638869
1672706100,16693.19141340283,16696.850000000002,16701.9,16688.6,40.63410159,678498.598401627,red,67.59224837791668,-3.7197770192215103,-4.760479550094202,1.0407025308726925,16690.058333333334,16702.01666666667,16678.416666666668,16713.658333333336,16666.458333333332,16725.616666666672,16654.816666666666,16679.92635194501,16695.690000000002,16711.453648054994,0.1888349394962626,0.536793513657282,43.862772948022,16695.690000000002,16712.4275,16715.375,16698.294117186902,16705.78947561246,16710.743382494536,27.223414401526824,22.400460246557103,25.801523042376022,-0.1605505958609333,-85.59732071661338
1672707600,16695.020706701416,16674.125,16695.1,16653.1,50.97360987,849714.544060142,red,67.25309249,-6.115087409001717,-5.724631951899528,-0.3904554571021895,16695.783333333336,16702.966666666674,16689.66666666667,16709.08333333334,16682.483333333334,16716.266666666677,16676.36666666667,16668.88744417651,16689.879999999997,16710.872555823484,0.2515602967005914,0.1247479313030861,36.234720805060334,16689.879999999997,16707.0675,16712.96,16690.23774479127,16700.032298228376,16707.25591749506,24.976156413924784,24.742051606091525,27.12119285251818,-0.3204261189133522,-138.84532678054703
1672709100,16684.572853350706,16662.050000000003,16684.572853350706,16653.1,64.46628625,1074229.103041463,green,67.19735636520001,-8.88531535074435,-6.795887914913728,-2.089427435830621,16674.108333333334,16695.11666666667,16653.11666666667,16716.108333333334,16632.108333333334,16737.11666666667,16611.11666666667,16656.87513512167,16681.390000000003,16705.904864878336,0.2939187307332595,0.1055454497509004,32.95520644549368,16681.390000000003,16700.445,16710.427499999998,16680.84182986085,16693.126425823215,16702.95059201934,18.222460658083765,23.47401049117845,27.440481132283647,-0.3958866051640025,-136.19973361540582
1672710600,16673.311426675355,16673.35,16683.7,16664.0,22.46579058,374626.754639475,green,66.32026684,-10.053040201393742,-6.3708902124504965,-3.682149988943245,16666.574284450235,16680.04856890047,16648.575715549763,16698.047137800942,16635.101431099527,16711.52142225118,16617.102862199055,16654.20416535481,16679.35,16704.495834645186,0.3015205585971549,0.3806959465720428,38.55943461065684,16679.35,16693.0125,16708.409999999996,16678.344553240568,16689.530712037176,16700.131488017498,12.61921793037662,18.60594500079505,27.01644819178175,-0.4437929443937784,-97.27191168467614
1672712100,16673.330713337677,16680.0,16681.6,16673.330713337677,17.54506098,292635.731482679,red,65.38228211192308,-10.322875452453443,-5.31258037080816,-5.010295081645285,16673.68333333333,16683.36666666666,16663.66666666666,16693.38333333333,16653.98333333333,16703.066666666662,16643.96666666666,16654.511256898237,16677.275,16700.038743101766,0.2729911583488874,0.5598539525731007,41.65055125213976,16677.275,16687.525,16706.87625,16678.896368827045,16687.797855303143,16698.214203444404,14.020028612303191,14.95390240025452,25.646074166034133,-0.3279080363611918,-71.78646459119535
1672713600,16676.66535666884,16675.0,16681.5,16669.0,32.5781078,543311.985858131,red,64.76333542679245,-10.815505629750987,-4.644168438484561,-6.171337191266426,16678.310237779224,16683.28976222077,16675.02047555845,16686.579524441546,16670.040951116902,16691.559048883093,16666.751188896127,16661.098374741126,16672.905,16684.71162525887,0.1416264923103967,0.5887213727066855,40.02023136166209,16672.905,16684.2975,16705.14875,16677.597579218032,16685.47097252075,16696.00332692589,17.107773009059784,14.582339850579862,24.686727889099,-0.1931793185902635,-71.46236920214709
1672715100,16675.83267833442,16678.125,16687.1,16669.1,24.87122029,414720.130712901,green,64.0245925538889,-10.828928069175165,-3.7260727023269897,-7.102855366848173,16675.166666666668,16681.333333333336,16668.833333333336,16687.666666666668,16662.666666666668,16693.833333333336,16656.333333333336,16661.157314954406,16673.704999999998,16686.25268504559,0.1505086607396798,0.6761281058594332,41.55990159180966,16673.704999999998,16681.792500000003,16703.171250000003,16677.773386145356,16684.13534115334,16694.300629123423,18.246304244157898,16.458035288506952,24.1995119358994,-0.1499714874567217,-55.20741511729125
1672716600,16676.978839167212,16690.05,16696.2,16676.978839167212,33.32316958,556213.681446221,green,63.46638486345455,-9.764755586453248,-2.12952017568406,-7.635235410769188,16678.108333333334,16687.11666666667,16669.11666666667,16696.108333333334,16660.108333333334,16705.11666666667,16651.11666666667,16667.597720213336,16679.305,16691.012279786664,0.1403809065984944,0.9589025032202112,47.13652925966106,16679.305,16680.3475,16701.60625,16681.865590763573,16685.210733670912,16693.895807302146,24.285123325921123,19.8797335263796,23.837293295611115,-0.0865036367445941,-8.97244379895737
1672718100,16683.514419583604,16692.175000000003,16694.5,16683.514419583604,16.86066464,281446.136228904,green,62.63413985946429,-8.650207281341864,-0.8119774964581392,-7.838229784883724,16687.742946389073,16698.507053610934,16679.285892778145,16706.964107221862,16668.521785556284,16717.728214443723,16660.064731945356,16669.486944379,16683.07,16696.653055621,0.1628364038632996,0.8351602266108474,48.087179077894206,16683.07,16681.21,16699.8825,16685.30206050905,16686.476963912562,16693.731920892416,34.73074475639515,25.754057442158047,22.90346080663501,0.0516976303005055,22.01756718378325
1672719600,16687.844709791803,16691.5,16694.5,16687.844709791803,22.27481227,371822.45921886,red,61.92608148070176,-7.732253967864381,0.0847806536154749,-7.817034621479856,16690.063139861202,16696.6118601388,16685.626279722404,16701.0487202776,16679.077559444806,16707.597440555197,16674.640699306008,16670.787428210257,16685.370000000003,16699.95257178975,0.1747947068569171,0.7101824043241742,47.79317032619483,16685.370000000003,16681.322500000002,16698.217500000002,16687.368040339366,16687.39024320119,16693.519356997902,47.29035372158389,35.43540726796672,21.72428910186193,0.0067404117642653,42.75267535906702
1672721100,16689.6723548959,16687.149999999998,16689.6723548959,16684.7,28.77376801,480126.65997558,red,61.35448986913793,-7.271951469068881,0.4360665219287796,-7.708017990997661,16691.2815699306,16694.7184300694,16688.063139861202,16697.936860138798,16684.626279722404,16701.373720277596,16681.407849653006,16677.526879733836,16687.8,16698.073120266163,0.1231213253534134,0.4683640421234842,45.84772549377668,16687.8,16680.3525,16696.390000000003,16687.295360226246,16687.346562619154,16692.91275156953,53.96511825160393,45.32873890986099,20.642432552614054,-0.0580947903347299,26.444393530071054
