time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672694400,16725.01213378906,16704.725000000002,16725.01213378906,16688.2,151.92821938,2537005.308526305,red,147.63843960545455,16724.291666666668,16735.383333333335,16713.583333333336,16746.091666666667,16702.49166666667,16757.183333333334,16691.783333333336,44.79056806977695,60.11804354977477,,,41.474071524813645,36.61402169550218,,0.41054493378234364,-0.11480558541130201,,-26.852448505097275,-137.48548390575021,-0.0049556840656968405,666.7883169199999,,,0.0,16.17815192088437,16655.88080467183,,0.04,0,,,,,-8.823032134896991e-05,,16714.7,16720.985,16714.0075,16711.57254991617,16715.179897119342,16706.73159090909,,,16721.6,,16673.025,16703.88267267297,16720.985,16738.08732732703,0.2045612423793137,0.02462610236969588,16662.204575130832,16714.0075,16765.810424869167,0.619874376257966,0.4104056380654059,,,,,,,,,,,,,,,,,,,,,,,
1672697400,16714.868566894533,16692.625,16714.868566894533,16669.6,152.63134846,2547723.437341768,red,148.05451534333335,16705.979044596355,16723.75808919271,16686.94595540365,16742.791178385414,16669.166910807297,16760.57022298177,16650.133821614592,35.063083740086924,52.136621853610315,,,42.02705228320177,38.50758673353235,,0.27904308347111023,-0.20297042281519515,,-148.5150643516501,-121.42589521268883,-0.059728742520426224,514.1569684599999,,,0.0,10.067319337931854,16660.297572484957,,0.04,0,,,,,-0.0006518714702474782,,16698.675000000003,16714.195,16718.6525,16698.940849972056,16707.66159807956,16704.166756198345,,,16705.0,,16680.9,16687.2412173341,16714.195,16741.1487826659,0.32252564560721925,0.09987063286503553,16687.999209393594,16718.6525,16749.305790606406,0.3666957083581442,0.07545340997483263,,,,,,,,,,,,,,,,,,,,,,,
1672700400,16703.746783447266,16720.175,16748.8,16693.8,173.23716977,2896379.196539063,green,149.99164260692308,16692.364522298176,16715.129044596353,16669.86047770182,16737.63308919271,16647.09595540364,16760.397611490887,16624.591910807285,59.86846782792466,64.17058877875195,,,43.99869805683287,42.30180616046619,,0.16204275712306276,-0.001794207401400214,,7.9309150349141895,34.23690300452084,-0.05414004359576093,687.39413823,,,8.632241244450874,42.55073281519426,16664.53766958556,,0.04,0,,,0.0003141924715288624,,-0.0004317305152934381,,16706.4,16714.135000000002,16721.357500000002,16713.096949990686,16711.832732053044,16707.077345980462,,,16709.199999999997,,16691.15,16687.2361227,16714.135000000002,16741.033877300004,0.3218698101936105,0.6122723437977243,16695.8502064352,16721.357500000002,16746.864793564804,0.30508639702012513,0.4768203553819139,,,,,,,,,,,,,,,4.412469108618097,,,,,,,,
1672703400,16711.960891723633,16734.2,16741.0,16711.960891723633,117.24153499,1961532.613956606,red,147.65234920571427,16720.925,16748.05,16693.05,16775.925,16665.925,16803.05,16638.05,67.71599721955302,68.63162945250939,,,41.99288944088061,39.49495850173802,,-0.011800784826870804,0.034223083694133405,62.11396340476846,63.89519581523223,78.8812227223481,0.06882300308002617,804.63567322,74.41362328393157,,17.21726259009739,64.00661334890069,16668.60816280214,,0.04,0,,,0.0011032628213891726,,0.0007056773134728189,,16727.1875,16715.28,16721.16,16727.165649996896,16719.288488035363,16712.008737620377,,,16709.199999999997,,16689.825,16685.68472334982,16715.28,16744.87527665018,0.35411045044031075,0.8196456012835934,16696.08781222149,16721.16,16746.23218777851,0.29988574690405273,0.7600491053113709,,,,,,,,,,,,,,,7.056159253406804,,,,,,,,
1672706400,16723.080445861815,16723.025,16734.3,16709.0,76.20420445,1273792.371214993,red,142.88913955533334,16729.053630574545,16746.146369425456,16717.10726114909,16758.09273885091,16700.014522298177,16775.185477701823,16688.068152872722,56.6774443054348,61.81750393610731,63.92208205531605,41.06041757431985,39.828445044408525,36.52536259209221,0.5205445280461308,-0.07603483560640273,-0.009865662561441805,33.898455254365096,18.899481292684452,44.823955061578715,0.05383483305151988,728.4314687699999,71.65682387985828,0.0,15.563205421918251,41.22041909298905,16672.51583629005,,0.04,0,,,0.0018821294720972048,,0.0018400646636385076,0.0002747819340442881,16728.612500000003,16714.950000000004,16719.8875,16724.405216665633,16720.53399202358,16714.011694416673,,,16709.199999999997,16690.6,16705.625,16685.746917970864,16714.950000000004,16744.153082029145,0.3494247009909117,0.6382559551752016,16696.684447937805,16719.8875,16743.090552062196,0.27755033713229993,0.5676096401367949,16649.895923252487,16709.768333333333,16769.64074341418,0.7166156811571206,0.610707641873505,,,,,,,,,,6.7903099847717385,,,,,,,,
1672709400,16723.05272293091,16712.625,16723.05272293091,16708.7,39.64314481,662550.839207596,red,136.43626488375,16722.108333333334,16735.216666666667,16709.916666666668,16747.408333333333,16696.808333333334,16760.516666666666,16684.61666666667,47.64274921533331,56.061827543728505,58.97984913009915,38.21725008081721,36.620355682467604,31.929118704710607,0.39919080509484656,-0.06756787058061593,0.04729200869812473,-28.721650098181197,-30.17226008633961,-7.173424917551678,0.04649756778555207,688.78832396,69.04235659006581,0.0,13.915018373279535,27.384159812262315,16676.267202838448,,0.04,0,,,0.0023716238915838517,,0.002488689399271493,0.0007901658781683807,16717.825,16716.530000000002,16718.7575,16716.551738888546,16717.897661349052,16713.759568159094,,,16709.199999999997,16701.55,16738.35,16688.89816328941,16716.530000000002,16744.161836710595,0.3305929724720659,0.429338754406696,16695.351282343127,16718.7575,16742.163717656873,0.27999948748432046,0.36899848386655265,16669.580344398295,16714.84833333333,16760.116322268368,0.5416500112030518,0.4754425435540972,,,,,,,,,,4.864675331125909,,,67.9776738429324,,67.9776738429324,,67.9776738429324,
1672712400,16717.838861465454,16717.625,16729.4,16708.3,68.27477588,1141364.286001413,green,132.42676553058823,16714.7925743103,16720.8851486206,16706.532425689693,16729.145297241208,16700.439851379393,16735.237871551508,16692.179702758785,52.21991687185823,58.14363503833078,60.55871312942774,36.456699116426506,34.71531159960051,29.700566804343488,0.14676700737579093,-0.05350766669207968,0.14976673830508982,-16.370620517995732,7.396215837825829,-48.38618382284598,0.03176343686223553,757.06309984,60.553311613065496,6.125111270163074,23.560898197089926,42.47637433593722,16679.86851472491,,0.04,0,,,0.0027549524472814113,,0.002979630097166286,0.0015164661916511335,16715.125,16721.530000000002,16717.8625,16717.267246296182,16717.806774232704,16714.46237394835,,,16721.3,16701.55,16719.675,16707.131444516865,16721.530000000002,16735.92855548314,0.17221576593933563,0.3643961192990642,16695.043327688083,16717.8625,16740.681672311915,0.2729915060841802,0.4947960426269438,16693.09973937178,16719.611666666668,16746.123593961554,0.31713568261567693,0.4625325868509993,,,,,,,,,,4.201442876605142,-1.263568434300396,5.465011310905538,58.609984426515325,,58.609984426515325,,58.609984426515325,
1672715400,16717.731930732727,16727.7,16735.4,16716.0,63.453319670000006,1061232.193865615,green,128.5949074272222,16718.441666666666,16728.583333333332,16707.48333333333,16739.541666666668,16697.341666666664,16749.683333333334,16686.383333333328,60.84221714959412,62.157902623275604,63.59903846429846,34.755824044027825,32.87724227933392,27.592995148863707,-0.050638810839385616,0.043210494917173006,0.045005509810761284,52.597835450782824,63.48670091189161,63.18842419785491,0.0772547873146468,820.51641951,56.1403838170326,11.417439862217377,33.026733379184265,56.63153430253659,16683.325774135912,,0.04,0,,,0.0032590776202656713,0.0019475397873576956,0.0036859218358831214,0.0023399966618864454,16722.6625,16723.035,16718.585,16724.22241543206,16721.104516155137,16716.86921504865,,,16724.65,16716.9390625,16716.975000000002,16707.96036567604,16723.035,16738.10963432396,0.18028586705653477,0.6547301214659167,16695.03490233564,16718.585,16742.13509766436,0.28172357486425775,0.6935236135728653,16699.289303683854,16721.916666666668,16744.54402964948,0.2706312133216044,0.6277951243749763,,,,,,,,,,5.063180440098222,-0.2678872472048779,5.3310676873031,59.093242860593335,61.89363371001369,59.093242860593335,61.89363371001369,59.093242860593335,61.89363371001369
1672718400,16722.715965366362,16727.5,16735.4,16710.1,101.04033711,1689631.136596564,red,127.14466688421054,16726.36666666667,16736.733333333337,16717.333333333336,16745.76666666667,16706.966666666667,16756.13333333334,16697.933333333334,60.57098831606108,62.02669294594015,63.494404167879594,33.838841509640986,31.985702751050226,27.125983179364294,-0.04929566945012921,-0.005828385432614418,-0.04003776696824902,39.45012986260974,53.283598237066926,56.71513228556491,0.13873388730821204,719.4760824,48.18119778700767,10.757104155266028,28.710295704111942,44.0421118861383,16686.644743170476,,0.04,0,0.00011264927504139877,,0.003787999573767742,0.0025265076377308424,0.004419199993033196,0.003082701197798521,16727.6,16721.695,16718.4875,16726.407471810686,16723.236344103425,16718.802085039802,,,16721.85,16712.3,16718.475,16710.020866199113,16721.695,16733.369133800887,0.13962859388222212,0.748626583308445,16695.094442803453,16718.4875,16741.880557196546,0.27984657340021435,0.6926319404145946,16699.780056758213,16721.338333333333,16742.896609908454,0.2578534821240351,0.6429072181441853,,,,,,,,,,5.355543012025009,0.016316883147939443,5.33922612887707,62.175399959143874,59.95954241541751,62.175399959143874,59.95954241541751,62.175399959143874,59.95954241541751
1672721400,16725.10798268318,16728.0,16731.6,16722.2,80.95674229,1354230.798304361,red,124.8352706545,16724.333333333332,16738.566666666666,16713.266666666663,16749.633333333335,16699.03333333333,16763.86666666667,16687.96666666666,61.11272513827314,62.24805660662269,63.65539020552526,31.527911507280677,29.37438172685155,23.528947800476608,0.024366289612042194,0.019880804858693684,0.029749402395789902,63.513310318964386,73.38007648759857,74.49212421794516,0.20975751876738438,800.43282469,53.724447100440244,16.033953036024986,38.68577465045445,58.98582805936455,16689.830953443656,,0.04,0,0.0003058637197073111,,0.004295308290802602,0.003058515215966414,0.0050947149734525965,0.0037336312597613386,16727.75,16722.69,16718.82,16727.46915727023,16724.824229402286,16720.474433214382,,,16721.85,16712.3,16738.15,16709.934115083575,16722.69,16735.445884916422,0.1525578111706117,0.7081392249456802,16694.99409183261,16718.82,16742.64590816739,0.28501901650223604,0.6926474310130374,16700.32435085322,16720.821666666667,16741.318982480112,0.24517115512698961,0.6751042282478914,16659.57184321372,16712.99875,16766.42565678628,0.6393455487607286,0.6403904034722567,0.006393455487607285,,,,5.387375484144286,0.032099570178143466,5.3552759139661426,68.07181889149184,63.113487237076356,68.07181889149184,63.113487237076356,68.07181889149184,63.113487237076356
1672724400,16726.553991341592,16742.05,16792.0,16722.5,271.72203015,4552079.735127766,red,131.82987824952383,16727.266666666666,16732.333333333332,16722.933333333334,16736.666666666664,16717.86666666667,16741.73333333333,16713.533333333336,73.77092153806673,68.06119180736201,67.93453789856991,35.03736388739593,33.94229519167938,32.830396644342215,0.09251744604019976,0.2234397752731463,0.17606450213535738,234.97565318271967,216.40177163568933,166.66666666669366,-0.09480886028110536,1072.15485484,56.802530451003996,21.96715979236642,48.16051787059431,72.46476387158368,16692.889715305908,,0.05,0,0.0006485157515889739,,0.005047705717564632,0.003586111256877652,0.006154395444268879,0.004466772468760816,16735.025,16728.575,16722.552499999998,16737.189719090075,16730.566152934858,16724.39726353904,,,16750.15,16730.8,16732.85,16712.98705594053,16728.575,16744.16294405947,0.18636308304166982,0.9322250563830148,16697.09011156134,16722.552499999998,16748.014888438654,0.3045275347606951,0.8828686387173442,16698.96698342944,16722.03,16745.093016570558,0.27583991382097545,0.934028218701387,16676.57921883226,16718.280000000002,16759.980781167746,0.49886449045886433,0.7850066513668053,0.004988644904588643,,,,7.194114733028982,1.2258925460418926,5.96822218698709,65.12461541993879,65.12394475685817,65.12461541993879,65.12394475685817,65.12461541993879,65.12394475685817
1672727400,16734.301995670794,16711.7,16734.301995670794,16687.4,175.64956401,2934200.828907145,red,133.82168214772727,16752.183333333334,16781.86666666667,16712.36666666667,16821.683333333334,16682.683333333334,16851.36666666667,16642.86666666667,39.262095752422205,49.6948594502457,53.32820258496647,36.81273004870467,36.26748566347312,37.23494207664873,-0.05248056649107049,0.11427202132678789,-0.03544163719427414,-73.94960679553543,-124.45660069523935,-119.27344919664138,-0.08543712902019532,896.5052908300001,53.00626556172264,20.298853006430463,42.49838076240733,45.07357805574143,,16792.0,0.01,1,0.0008750331930373889,,0.005220802408079095,0.0040609743429601925,0.006203408222194007,0.00511152809376636,16726.875,16727.39,16724.46,16720.196573030025,16724.277435289907,16722.0886701683,,,16739.7,16730.8,16723.475,16708.17392339729,16727.39,16746.606076602708,0.22975582685294238,0.09174808873869093,16706.498162677468,16724.46,16742.42183732253,0.21479721704056468,0.14480248398663706,16697.56672731906,16721.038333333334,16744.50993934761,0.28074340296779315,0.30107170068264816,16695.7715070548,16721.55625,16747.340992945203,0.30840123442698447,0.3088743792996579,0.0030840123442698445,,,,3.6709299983449455,-1.5315281257614295,5.202458124106375,53.990225416214436,62.39555324254835,53.990225416214436,62.39555324254835,53.990225416214436,62.39555324254835
1672730400,16723.0009978354,16688.574999999997,16723.0009978354,16652.2,165.91524018,2767638.480874079,red,135.21705423608697,16711.133998556932,16734.867997113863,16687.96600144307,16758.035994227725,16664.23200288614,16781.769992784655,16641.064005772278,27.161017530913607,40.453090061800935,45.33075624916494,39.8317583936118,40.09806077113065,43.99805620256752,-0.23851546539658552,-0.18899323721194417,-0.2338934820686863,-178.36956729497464,-209.69630055080344,-129.29720264183206,-0.049497398952019586,730.5900506500002,45.66726124133453,18.36189544262696,34.69491858921278,21.71305952217642,,16792.0,0.02,0,0.0008489472214101568,,0.004509044342615454,0.004353322992182533,0.00482574044613493,0.0053394918158167215,16700.137499999997,16719.565,16721.3,16699.11552434334,16712.376623526605,16715.995275592246,,,16722.1,16722.1,16719.275,16683.102120245363,16719.565,16756.027879754634,0.4361701964690547,0.07504727810120736,16693.1853419014,16721.3,16749.414658098598,0.3362735923474699,-0.08199178316938573,16690.384972345568,16718.911666666667,16747.438360987766,0.34125061355487823,-0.031724186567106245,16694.486035555477,16721.32875,16748.171464444524,0.32105958618298386,-0.1101050262203716,0.0032105958618298385,,,,-1.939527186092164,-4.76132354013236,2.8217963540401962,39.86863820396979,52.994493013374345,39.86863820396979,52.994493013374345,39.86863820396979,52.994493013374345
1672733400,16705.787998917698,16688.8,16705.787998917698,16678.1,134.43567471,2243797.576304508,green,135.18449675583335,16687.9253326118,16723.650665223602,16652.849667388204,16758.7263304472,16617.124334776403,16794.451663059,16582.048669552805,27.433037211679903,40.57256832183398,45.41652735529385,38.771526534400124,38.73636865626698,40.7166748891791,-0.21450342084375332,-0.27130068960572634,-0.231355552234349,-126.1452090840405,-135.75973789557827,-74.11496338650139,-0.06895843465493437,865.0257253600003,51.34007964593879,27.179203814598313,48.185701640973015,58.87722202645759,,16789.204,0.02,0,0.000643317455506498,,0.0032951804492586945,0.004359340130348037,0.0027660443092214493,0.005008860679054372,16688.6875,16711.825,16716.760000000002,16692.238508114446,16704.517749017738,16711.050680030017,,,16722.1,16722.1,16718.25,16669.437171558326,16711.825,16754.212828441676,0.5072794675826857,0.22840080694764234,16684.14215825655,16716.760000000002,16749.377841743455,0.3902411919947768,0.07140021372482705,16684.593498912935,16716.266666666666,16747.9398344204,0.37895025707971275,0.06640480547717013,16689.538424583305,16718.96,16748.381575416694,0.3519546122090656,-0.012549032008776495,0.003519546122090656,,,,-5.263193740396673,-5.3899933962912465,0.12679965589457343,28.86499855068331,40.907954056955845,28.86499855068331,40.907954056955845,28.86499855068331,40.907954056955845
1672736400,16697.29399945885,16676.824999999997,16697.29399945885,16653.1,115.43989612,1923943.647101605,red,134.39471273040002,16690.895999639233,16703.691999278468,16676.00400036077,16718.583998556933,16663.208000721534,16731.379998196167,16648.31600144307,21.9736723738637,36.26911485735113,41.66944413148163,39.237545364279846,39.32943883519321,41.415439626287245,-0.16701861299725132,-0.2762658071730704,-0.30592419894788925,-160.02825279308695,-144.16913146419918,-82.60038640824007,-0.06990871209554395,749.5858292400003,52.4248753378994,23.765570204500428,36.79124210246344,33.10217435318332,,16786.463920000002,0.02,0,0.00023111763138849994,,0.0015816300074966705,0.003991611869302858,6.51206801371984e-05,0.0040029418203912925,16682.8125,16701.59,16712.14,16681.962836038147,16695.286832678492,16704.827829115467,,,16722.1,16722.1,16729.725,16655.239135930377,16701.59,16747.940864069624,0.5550473226755493,0.23285287667125745,16672.13040615051,16712.14,16752.149593849488,0.47880874441560134,0.05866835173517263,16676.219232017884,16713.076666666668,16749.93410131545,0.4410610372211615,0.008217717644834876,16682.40425180752,16716.01375,16749.623248192478,0.4021233614082162,-0.08300111735630925,0.004021233614082162,,,,-8.793981682196318,-5.947187558727261,-2.846794123469057,23.271340009535468,30.668325588062856,23.271340009535468,30.668325588062856,23.271340009535468,30.668325588062856
1672739400,16687.059499729425,16673.025,16687.059499729425,16664.0,40.01085156,667262.486122154,green,130.76456422384615,16675.73966648628,16698.37933297256,16654.18533351371,16719.93366594513,16631.54566702743,16742.57333243141,16609.99133405486,20.366018857532517,34.96161496585131,40.52679106298501,37.86706039479605,37.576609671691834,37.73032969521539,-0.1174171228311817,-0.23694661969617906,-0.4122852338871155,-144.350979604161,-107.21696572754705,-86.20686619860544,-0.1216280900435966,709.5749776800003,56.058371226970905,20.436356802431828,27.560097782408242,23.942303893892216,,16783.7786416,0.02,0,-0.00034309354148831517,,-0.00041397990863112355,0.0032067305027305704,-0.002888705796699753,0.002194321572197566,16674.925,16687.784999999996,16708.18,16676.004278679382,16687.86622178566,16699.04549654902,,,16693.2509978354,16722.1,16707.625,16660.780396688704,16687.784999999996,16714.78960331129,0.32364514896724955,0.22671326014585877,16661.812550210296,16708.18,16754.547449789705,0.555026936383311,0.12090863138428774,16669.13301790434,16710.963333333333,16752.793648762326,0.5006332022230517,0.04652107037380906,16675.248608467682,16713.46875,16751.688891532318,0.45735738169035606,-0.029089485000995893,0.0045735738169035605,-7.8386983609889285,,,-11.139607700351917,-5.528542384588573,-5.611065315763343,19.56366237482023,23.900000311679673,19.56366237482023,23.900000311679673,19.56366237482023,23.900000311679673
1672742400,16680.042249864713,16680.9,16687.1,16669.0,57.44932809,958032.116571032,green,128.0491851077778,16674.694833243142,16685.389666486284,16662.33016675686,16697.754332972567,16651.635333513717,16708.44916621571,16639.270667027435,33.05397291900748,39.94663076612933,43.95662143032912,36.21449332266208,35.494416498511434,33.792361979049815,-0.2348958668195627,-0.2196783334953293,-0.18430201595289092,-102.19724348286708,-74.25134748025732,-28.472265057220206,-0.1254950688748068,767.0243057700003,52.67757608531828,31.808646908051138,45.1693895273009,36.25256222809494,,16781.147068768,0.02,0,-0.0009602483534543182,0.00026245581697084377,-0.002280265162968309,0.001985402022641747,-0.0054232578340029924,-0.00013101163904183366,16676.9625,16681.625,16704.5075,16679.26809289313,16685.54414785711,16695.74631535829,,,16687.6004989177,16722.1,16664.875,16669.061282397317,16681.625,16694.188717602683,0.15062942132655574,0.471147075136275,16655.94838628279,16704.5075,16753.06661371721,0.5813893491587068,0.25691998686919937,16666.607968687775,16710.181666666667,16753.75536464556,0.5215227320456133,0.163998374881447,16670.964270270164,16711.184999999998,16751.40572972983,0.48136298808054245,0.12351503561194288,0.004813629880805424,-8.895663899136707,,,-10.996027397166472,-3.5899747209354187,-7.406052676231053,17.68001907486843,20.171673819741375,17.68001907486843,20.171673819741375,17.68001907486843,20.171673819741375
