date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI
2023-01-02,09:36:00,16730.13553009033,16722.449999999997,16731.6,16714.6,29.94784392,500815.732181144,red,60.17816405,,,,16726.175,16736.25,16716.649999999998,16745.775,16706.574999999997,16755.850000000002,16697.049999999996,16717.675355301944,16731.219999999998,16744.76464469805,0.16190863186370347,0.1762558119645253,69.59065504130605
2023-01-02,09:52:00,16726.292765045164,16720.825,16728.3,16708.7,36.49246162,610067.696137427,green,58.931548132631576,,,,16722.88333333333,16731.166666666664,16714.166666666664,16739.88333333333,16705.88333333333,16748.166666666664,16697.166666666664,16716.876835484734,16726.954999999998,16737.033164515262,0.12050208200193975,0.1958771614259098,68.4908678303316
2023-01-02,10:08:00,16723.558882522582,16733.7,16755.0,16723.558882522582,89.85789636,1504125.308921576,red,60.477865544,,,,16719.274999999998,16729.849999999995,16710.249999999996,16738.874999999996,16699.675,16749.449999999993,16690.649999999998,16717.242912302456,16726.77,16736.297087697545,0.11391425478493014,0.8636998115272061,72.23486936156822
2023-01-02,10:24:00,16728.62944126129,16727.45,16736.7,16723.7,39.05890905,653476.916706313,red,59.4579152347619,,,,16737.419627507526,16751.28037249247,16719.839255015053,16768.860744984944,16705.97851003011,16782.72148996989,16688.398137537635,16717.239482773686,16726.230000000003,16735.22051722632,0.10750201601098422,0.5678492665820352,68.01021496849685
2023-01-02,10:40:00,16728.039720630644,16725.475,16728.3,16721.6,20.94420417,350275.004806804,green,57.70729200454545,,,,16729.283333333336,16734.866666666672,16721.866666666672,16742.283333333336,16716.283333333336,16747.866666666672,16708.866666666672,16716.988926649352,16725.98,16734.971073350647,0.10751027264946675,0.471916589916117,66.68303020434827
2023-01-02,10:56:00,16726.75736031532,16725.5,16728.4,16722.6,12.97745863,217077.609510281,red,55.762516640434775,,,,16725.124999999996,16728.649999999994,16721.949999999993,16731.824999999997,16718.424999999996,16735.349999999995,16715.249999999993,16718.249340553848,16726.59,16734.930659446152,0.09972934646155769,0.43465744483171503,66.69189083862226
2023-01-02,11:12:00,16726.12868015766,16722.3,16726.5,16720.0,10.92976146,182777.535433641,red,53.89448517458333,,,,16725.5,16728.4,16722.6,16731.300000000003,16719.699999999997,16734.200000000004,16716.799999999996,16719.311784038688,16726.885000000002,16734.458215961316,0.09055142019945037,0.19728844235897203,64.33341948808086
2023-01-02,11:28:00,16724.21434007883,16720.8,16728.7,16706.0,47.97316284,801875.941027128,green,53.6576322812,,,,16722.933333333334,16725.86666666667,16719.36666666667,16729.433333333334,16716.433333333334,16732.36666666667,16712.86666666667,16719.488943522265,16724.305,16729.121056477736,0.0575935021244279,0.1361130713266537,63.205090882393954
2023-01-02,11:44:00,16722.507170039415,16732.075,16737.1,16722.507170039415,34.9482998,584846.583042662,green,52.93804257038461,20.259860665933957,,,16718.5,16731.0,16708.3,16741.2,16695.8,16753.7,16685.6,16717.473879836107,16725.23,16732.986120163892,0.0927475456408405,0.9412644373321364,67.77955727367629
2023-01-02,12:00:00,16727.291085019708,16736.9,16740.4,16727.291085019708,23.70999488,396808.378609391,green,51.85552228555556,19.99573132394653,,,16730.56072334647,16738.614276653523,16724.02144669294,16745.153553307053,16715.967893385885,16753.207106614107,16709.428616732355,16715.34225996348,16727.515000000003,16739.687740036527,0.14554152289235386,0.885492500942243,69.52559412110043
2023-01-02,12:16:00,16732.095542509855,16737.350000000002,16740.4,16732.095542509855,14.22934197,238155.70672454505,red,50.51173013142857,19.596818234651437,,,16734.86369500657,16742.436304993433,16729.32739001314,16747.972609986864,16721.754780026276,16755.545219973726,16716.218475032845,16715.748465771387,16729.885000000002,16744.021534228617,0.16899738675568116,0.7640321835351058,69.69056210343223
2023-01-02,12:32:00,16734.72277125493,16728.975000000002,16734.72277125493,16723.4,34.040857270000004,569501.668035221,red,49.94376899827586,18.392862757456896,,,16736.615180836623,16741.13481916339,16732.830361673245,16744.91963832677,16728.310723346476,16749.43927665354,16724.525904183098,16719.081243885936,16731.22,16743.358756114067,0.1451030601960344,0.40752759265845845,62.86936676482881
2023-01-02,12:48:00,16731.848885627463,16722.125,16731.848885627463,16720.5,6.35077257,106200.410261814,red,48.49066911733333,16.6935487766641,,,16729.032590418312,16734.665180836622,16723.342409581695,16740.35536167324,16717.709819163385,16745.98795209155,16712.01963832677,16720.242998399004,16731.485,16742.727001600997,0.13438139652274075,0.08370402655115484,57.87936482125037
2023-01-02,13:04:00,16726.98694281373,16717.475,16726.98694281373,16713.2,17.37454276,290405.118003975,red,47.48692310580645,14.800997381153138,,,16724.824628542487,16729.149257084973,16717.80037145751,16736.17351416995,16713.475742915023,16740.498142712437,16706.451485830046,16712.78455006989,16728.565000000002,16744.345449930115,0.18866471726789247,0.14861584906899722,54.70514591361665
2023-01-02,13:20:00,16722.230971406865,16712.775,16722.230971406865,16709.8,14.677669600000002,245330.736793031,red,46.46163393375,12.774628084029246,,,16719.220647604576,16725.24129520915,16711.45435239542,16733.007590418307,16705.433704790845,16739.028238022882,16697.66740958169,16706.425797737207,16723.74,16741.054202262796,0.20706136621107984,0.1833524342163238,51.623450342492276
2023-01-02,13:36:00,16717.50298570343,16702.175,16717.50298570343,16688.2,92.53810192,1544939.9966816911,red,47.857890539393935,10.195852958546311,,,16714.93532380229,16720.070647604578,16707.639676197712,16727.366295209154,16702.504352395423,16732.501619011444,16695.208704790846,16698.658659650857,16716.705,16734.751340349147,0.2159078640096225,0.0974253028899854,45.410340866125175
2023-01-02,13:52:00,16709.838992851714,16699.975000000002,16709.838992851714,16693.2,44.30161311,739873.915876878,red,47.75329414441177,7.883754464692174,-7.737807162760468,15.621561627452643,16702.62599523448,16717.05199046896,16687.74900476553,16731.92898093791,16673.32300953105,16746.35497617239,16658.4460190621,16693.741597074084,16710.905,16728.068402925914,0.20541560048261723,0.18158994905685183,44.22077144519041
2023-01-02,14:08:00,16704.90699642586,16699.399999999998,16704.90699642586,16689.6,42.87788339,716092.227816121,green,47.61399669428572,5.93656898415793,-7.74799411463577,13.6845630987937,16701.004664283904,16708.809328567808,16692.170335716095,16717.643657135617,16684.36567143219,16725.44832141952,16675.531342864382,16691.624478292328,16706.36,16721.095521707673,0.17640613164893953,0.2638359829371143,43.89710272236969
2023-01-02,14:24:00,16702.15349821293,16690.1,16704.2,16669.6,67.38945225,1124397.336316051,red,48.16331490416667,3.601462764545431,-8.066480267398616,11.667943031944047,16697.968998808617,16706.337997617236,16691.031001191375,16713.27599523448,16682.662002382756,16721.644994043098,16675.724004765514,16686.39677719672,16700.885000000002,16715.373222803282,0.17350245574746753,0.127801140745789,38.93349351506728
2023-01-02,14:40:00,16696.126749106465,16690.725,16699.4,16682.5,28.50918042,475906.586700032,green,47.63212208027027,1.7807788287864241,-7.909731362526099,9.690510191312523,16687.966666666667,16706.333333333336,16671.733333333334,16722.56666666667,16653.366666666665,16740.933333333338,16637.13333333333,16686.395367070298,16696.475,16706.5546329297,0.1207396522882931,0.21477135922991256,39.429179832261
2023-01-02,14:56:00,16693.42587455323,16699.225000000002,16706.3,16693.42587455323,54.83836577,915746.533174861,red,47.82176007210526,1.0120859579910757,-6.942739386657158,7.954825344648234,16690.875,16699.25,16682.35,16707.775,16673.975,16716.15,16665.449999999997,16686.925948711076,16695.885,16704.84405128892,0.10732047194770014,0.6864036655384207,45.86502235630816
2023-01-02,15:12:00,16696.325437276617,16709.1,16721.7,16696.325437276617,62.9932666,1052840.950706335,green,48.21077306,1.1860492534287914,-5.415020872975554,6.601070126404346,16699.650291517744,16705.874708482257,16693.00058303549,16712.524416964512,16686.776166070977,16718.748833929025,16680.12645758872,16683.807892246226,16697.71,16711.612107753772,0.16651514194189174,0.9096501121172947,52.21711965780117
2023-01-02,15:28:00,16702.712718638308,16733.45,16748.8,16702.712718638308,36.77364982,615181.68670938,green,47.924844979,3.251279194264498,-2.6798327457118782,5.931111939976376,16709.04181242554,16721.758187574465,16696.38362485108,16734.416375148925,16683.667249702157,16747.13275029785,16671.009062127698,16672.467583554473,16704.519999999997,16736.57241644552,0.38375740752231985,0.9512920273760539,63.568781035436785
2023-01-02,15:44:00,16718.081359319156,16739.4,16748.7,16718.081359319156,88.65166281,1483676.536939147,red,48.91818199926829,5.306929100112029,-0.4993462718914783,5.806275372003507,16728.320906212768,16753.92909378723,16707.841812425537,16774.40818757446,16682.233624851076,16800.01637514892,16661.754531063845,16676.361301968678,16714.38,16752.398698031324,0.45492202560098377,0.829048616806748,65.71230375954389
2023-01-02,16:00:00,16728.74067965958,16730.65,16736.2,16720.6,41.21620951,689486.7255475749,red,48.734801701904765,6.158997498136159,0.2821777009061215,5.876819797230038,16735.39378643972,16752.706213560283,16722.087572879438,16766.012427120564,16704.775145758875,16783.324854241127,16691.468932198593,16691.46995832667,16722.364999999998,16753.260041673326,0.36950564915103573,0.6340830041209504,60.11105913571294
2023-01-02,16:16:00,16729.695339829792,16731.9,16732.2,16729.695339829792,7.73796147,129471.27483388,red,47.78138681279069,6.856099547891063,0.7834238005288192,6.0726757473622435,16729.15,16737.700000000004,16722.100000000002,16744.750000000004,16713.55,16753.300000000007,16706.5,16708.2107757517,16728.9,16749.589224248302,0.24734709691971243,0.5725015100613638,60.62737897982147
2023-01-02,16:32:00,16730.797669914897,16732.1,16734.4,16730.4,18.58481337,310961.217689893,green,47.11782832545455,7.340084349860263,1.0139268819984153,6.326157467861847,16731.265113276597,16732.8348867234,16730.330226553193,16733.769773446806,16728.760453106388,16735.33954689361,16727.825566382984,16727.33850667482,16733.5,16739.66149332518,0.07364261302393815,0.38639117774582044,60.7149978722254
2023-01-02,16:48:00,16731.448834957446,16721.3,16732.1,16709.0,46.24088032,772921.351145281,red,47.098340592,6.774088575333735,0.3583448859775098,6.415743689356225,16732.3,16734.199999999997,16730.199999999997,16736.3,16728.3,16738.199999999997,16726.199999999997,16719.51948486013,16731.07,16742.620515139868,0.13807264137760905,0.07707513986636882,53.75795591756348
2023-01-02,17:04:00,16726.37441747872,16711.5,16726.37441747872,16709.6,13.92340039,232679.519978811,red,46.37714623978261,5.471680620077677,-0.7552504554228392,6.2269310755005165,16720.8,16732.6,16709.5,16743.899999999998,16697.7,16755.699999999997,16686.4,16709.37337504325,16725.489999999998,16741.606624956745,0.19271931592732794,0.06597612597104575,48.34463328041672
2023-01-02,17:20:00,16718.93720873936,16712.625,16718.93720873936,16709.2,23.81772645,398080.915453468,green,45.89715858468085,4.478663781970681,-1.3986138348238688,5.87727761679455,16715.82480582624,16722.04961165248,16705.27519417376,16732.599223304962,16699.050388347518,16738.824029131203,16688.500776695037,16704.028135773704,16721.885000000002,16739.7418642263,0.21357477612479758,0.24071595430611206,48.97978081317409
2023-01-02,17:36:00,16715.78110436968,16712.575,16715.78110436968,16711.5,13.01909458,217581.811042135,green,45.21219891791667,3.6456316292424162,-1.7853167900417075,5.430948419284124,16713.58740291312,16717.974805826238,16708.237597086878,16723.32461165248,16703.85019417376,16727.712014565597,16698.50038834752,16702.265146779595,16718.019999999997,16733.7748532204,0.18847750176637973,0.32719610510413927,48.95097218004459
2023-01-02,17:52:00,16714.17805218484,16711.125,16714.17805218484,16709.4,8.86492249,148151.654975296,red,44.47041776632653,2.8357559354590194,-2.076153987060084,4.911909922519103,16713.285368123226,16715.070736246453,16710.789631876774,16717.566472492905,16709.004263753548,16719.35184061613,16706.508527507096,16706.258032311656,16713.825,16721.391967688345,0.09054740836815568,0.32159300057805246,48.06800493308231
2023-01-02,18:08:00,16712.65152609242,16710.975,16712.65152609242,16708.7,16.36505238,273451.520328266,green,43.9083104586,2.1569558228329697,-2.2039632797489075,4.360919102581877,16711.567684061614,16713.735368123227,16708.957315938387,16716.345736246454,16706.789631876774,16718.513420308067,16704.179263753547,16710.34592786729,16711.760000000002,16713.174072132715,0.016923078511336266,0.2224328300362627,47.97160528146984
2023-01-02,18:24:00,16711.81326304621,16710.5,16712.6,16708.3,12.07378526,201765.842118997,red,43.28410408215687,1.5626599417373654,-2.2386073286756094,3.801267270412975,16710.775508697472,16712.851017394943,16708.899491302524,16714.727034789892,16706.823982605052,16716.802543487363,16704.947965210104,16709.811972541258,16711.56,16713.308027458745,0.020919979448277823,0.19680110152177915,47.645745674433655
2023-01-02,18:40:00,16711.156631523103,16718.1,16727.9,16708.6,22.59644373,377773.554919261,green,42.88626446,1.685503226446599,-1.6926112351731009,3.3781144616197,16710.466666666664,16712.633333333328,16708.33333333333,16714.766666666663,16706.166666666664,16716.933333333327,16704.03333333333,16707.03633467837,16712.655,16718.273665321627,0.06723845279673654,0.9845456784051538,53.13145074383032
2023-01-02,18:56:00,16714.62831576155,16725.399999999998,16729.4,16714.62831576155,21.47245809,359106.84597851004,red,42.48223037754717,2.3448761335348536,-0.8265906624678774,3.171466796002731,16718.2,16727.800000000003,16708.5,16737.500000000004,16698.899999999998,16747.100000000006,16689.199999999997,16703.592644324854,16715.22,16726.84735567515,0.1391229750508525,0.9377607550853331,57.71460828226881
2023-01-02,19:12:00,16720.014157880774,16722.4,16727.3,16719.0,13.95232651,233341.339616486,red,41.95389882444445,2.595440364064416,-0.4608211455506521,3.056261509615068,16723.142771920513,16731.657228079475,16716.885543841025,16737.914456158964,16708.371087682062,16746.428912317926,16702.113859602574,16705.530042905208,16717.475,16729.41995709479,0.1429038427727977,0.7061539426604836,55.32045423801719
2023-01-02,19:28:00,16721.207078940388,16718.025,16721.207078940388,16716.0,6.6014948,110355.066578184,red,41.31112784218182,2.4131708539207466,-0.5144725245554573,2.927643378476204,16722.9,16726.800000000003,16718.500000000004,16731.2,16714.600000000002,16735.100000000002,16710.200000000004,16708.82659058318,16718.885,16728.943409416817,0.12032392610893496,0.45724970199766785,51.936821696176835
2023-01-02,19:44:00,16719.616039470195,16726.65,16735.4,16717.9,42.59630237,712465.098733789,green,41.33407738732143,2.930900772138557,0.002605914929882047,2.928294857208675,16718.41069298013,16720.821385960262,16715.614307019874,16723.61777192052,16713.203614039743,16726.02846490065,16710.407228079486,16714.943556630893,16722.114999999998,16729.286443369103,0.08577196567664992,0.8161846065424265,57.46080607308262
2023-01-02,20:00:00,16723.133019735098,16725.35,16735.4,16710.1,42.89766749,717370.071596563,red,41.36150879263158,3.1994253431403195,0.21690438874531548,2.982520954395004,16726.65,16735.4,16717.9,16744.15,16709.15,16752.9,16700.4,16717.36051774955,16723.565000000002,16729.769482250456,0.07420047400723494,0.6438476191841468,56.40847297414697
2023-01-02,20:16:00,16724.24150986755,16722.5,16726.1,16717.5,38.21566564,638958.927608388,green,41.30727011758621,3.1459967267655884,0.130780617896467,3.0152161088691214,16723.616666666665,16737.13333333333,16711.83333333333,16748.916666666668,16698.316666666662,16762.433333333334,16686.533333333326,16717.03826980634,16722.985000000004,16728.931730193668,0.07112043924770396,0.45922128764804376,54.07055879313612
2023-01-02,20:32:00,16723.370754933774,16726.325,16729.2,16720.8,17.62499506,294791.53620870697,green,40.90587562508475,3.3734130902739707,0.2865575851238793,3.0868555051500914,16722.033333333333,16726.566666666666,16717.966666666667,16730.63333333333,16713.433333333334,16735.166666666664,16709.36666666667,16717.324117593675,16723.77,16730.215882406326,0.0770864751945983,0.6981885364130188,56.66641202806177
2023-01-02,20:48:00,16724.847877466887,16729.725,16731.6,16724.847877466887,20.63946735,345270.568292588,green,40.56810215383334,3.7843699210534396,0.558011532722678,3.2263583883307616,16725.441666666666,16730.083333333332,16721.68333333333,16733.841666666667,16717.041666666664,16738.483333333334,16713.28333333333,16721.46106463843,16726.11,16730.75893536157,0.05558896075141051,0.8887986946303778,58.8905552252892
2023-01-02,21:04:00,16727.28643873344,16728.25,16731.5,16722.2,35.93875863,601177.301652303,red,40.49221127639344,3.9455541056086076,0.5753565738222766,3.370197531786331,16728.72429248896,16732.600707511036,16725.848584977924,16735.476415022073,16721.97216995585,16739.352830044147,16719.096462444813,16721.466795390475,16726.43,16731.393204609525,0.05934565366937041,0.6833492816825408,57.51147234224814
2023-01-02,21:20:00,16727.76821936672,16727.925,16730.5,16725.7,18.91370695,316371.62388292304,red,40.144170884032256,4.0009485054142715,0.5046007789023519,3.4963477265119196,16727.316666666666,16732.43333333333,16723.13333333333,16736.616666666665,16718.016666666666,16741.73333333333,16713.833333333332,16722.002591680568,16726.945,16731.88740831943,0.05909517033064563,0.5991419503065508,57.193661547550164
2023-01-02,21:36:00,16727.846609683358,16729.05,16730.8,16727.4,16.7888267,280859.082961677,green,39.77345113507937,4.08849741117956,0.47371974773411196,3.614777663445448,16728.041666666668,16730.383333333335,16725.583333333336,16732.841666666667,16723.24166666667,16735.183333333334,16720.783333333336,16725.95252307376,16728.255,16730.557476926242,0.027527998900555614,0.6726401665392883,58.057674999720035
2023-01-02,21:52:00,16728.44830484168,16750.1,16792.0,16728.44830484168,163.87905213,2746728.462618988,green,41.712601150625,5.789699574830593,1.7399375291081158,4.049762045722477,16729.083333333332,16730.766666666663,16727.366666666665,16732.48333333333,16725.683333333334,16734.16666666666,16723.966666666667,16715.873938609016,16733.01,16750.14606139098,0.20481744038857233,0.9986560099800408,70.18433466815054
2023-01-02,22:08:00,16739.27415242084,16743.525,16751.8,16736.8,69.13257079,1157668.922570862,red,42.134446837384615,6.532069366006908,1.9858458562275452,4.546223509779363,16756.849434947228,16785.250565052775,16721.698869894455,16820.401130105547,16693.297739788908,16848.802260211094,16658.147174736136,16717.249919006783,16735.77,16754.290080993218,0.2213233211643989,0.7093673349171923,63.963492309195416
2023-01-02,22:24:00,16741.39957621042,16720.475,16741.39957621042,16693.7,68.28750076,1141489.12327506,red,42.53070523015151,5.2005121440997755,0.5234309074563299,4.6770812366434455,16744.041666666668,16751.283333333336,16736.283333333336,16759.041666666668,16729.041666666668,16766.283333333336,16721.283333333336,16712.415215597503,16734.215,16756.014784402498,0.2605414643291915,0.1848592686442485,47.925900748821306
2023-01-02,22:40:00,16730.93728810521,16701.925,16730.93728810521,16687.4,49.24276349,822483.893985939,red,42.6308852041791,2.6182321309934196,-1.6470792845200206,4.26531141551344,16718.524858736808,16743.349717473615,16695.650141263195,16766.224434947228,16670.825282526388,16791.049293684035,16647.950565052775,16694.81654097045,16729.015,16763.21345902955,0.408852033781434,0.10392952242976908,39.37057732525406
2023-01-02,22:56:00,16716.431144052607,16702.775,16722.1,16688.3,74.83364868,1250180.047819139,green,43.10445525529411,0.6330471391738683,-2.9058114210716575,3.538858560245526,16706.75409603507,16726.10819207014,16682.57090396493,16750.29138414028,16663.21680792986,16769.64548017535,16639.03361585972,16683.636395974485,16723.76,16763.883604025512,0.47983951008043035,0.23849557499055712,39.89999731426114
2023-01-02,23:12:00,16709.603072026304,16709.550000000003,16712.2,16706.7,40.78404245,681441.42509248,green,43.0708260842029,-0.38905559959312086,-3.1423313278709175,2.7532757282777967,16704.391666666666,16720.483333333334,16686.683333333334,16738.191666666666,16670.591666666667,16754.283333333333,16652.883333333335,16684.774151833568,16715.65,16746.525848166435,0.3694244395693086,0.4012172885564629,44.09060272581167
2023-01-02,23:28:00,16709.576536013155,16705.0,16712.1,16694.8,16.85397549,281554.798556029,red,42.69629964714286,-1.5483776245564513,-3.4413226822673986,1.8929450577109472,16709.483333333334,16712.266666666666,16706.766666666666,16714.983333333334,16703.983333333334,16717.766666666666,16701.266666666666,16694.34443383542,16707.945,16721.54556616458,0.16280357835244855,0.3917324483274274,41.97386050020274
2023-01-02,23:44:00,16707.288268006578,16683.65,16707.288268006578,16660.0,59.25976563,988441.125770618,red,42.92958790042254,-4.142166930443636,-4.828089590523667,0.6859226600800307,16703.966666666664,16713.133333333328,16695.83333333333,16721.266666666663,16686.666666666664,16730.433333333327,16678.53333333333,16682.843049867653,16700.58,16718.31695013235,0.21241118730425268,0.022747713849527423,33.779025402943766
2023-01-03,00:00:00,16695.469134003288,16673.449999999997,16695.469134003288,16652.2,73.57906764,1226290.904119619,green,43.35527511902777,-6.940809071176773,-6.101385385005442,-0.8394236861713301,16683.64608933553,16707.292178671058,16660.00391066448,16730.934357342107,16636.35782132895,16754.580446677635,16612.715642657902,16667.095620733853,16694.885000000002,16722.67437926615,0.3329089031298975,0.11433107600723591,30.695658319749896
2023-01-03,00:16:00,16684.459567001642,16685.0,16688.6,16678.4,54.87331796,915583.471939669,green,43.513056527808224,-8.133012354417588,-5.8348709345970065,-2.2981414198205816,16673.706378001094,16695.212756002187,16651.9436219989,16716.97551200438,16630.437243997807,16738.481890005474,16608.674487995613,16663.942659859014,16691.329999999998,16718.717340140982,0.32816246687332556,0.3844356559013631,37.63740542801398
2023-01-03,00:32:00,16684.72978350082,16695.175,16701.9,16684.72978350082,44.90962532,749847.385572847,green,43.53192907905406,-8.162709942662332,-4.6916548182734,-3.471055124388932,16684.0,16689.6,16679.4,16694.199999999997,16673.800000000003,16699.799999999996,16669.200000000004,16666.931608074054,16688.455,16709.97839192595,0.257943493582217,0.6561092234699322,43.04924539296713
2023-01-03,00:48:00,16689.952391750412,16693.775,16701.7,16685.7,29.73666564,496413.095970733,red,43.3479922332,-8.204635860030976,-3.7868645885136347,-4.417771271517341,16693.934927833605,16703.14007216639,16685.96985566721,16711.105144332785,16676.764711334425,16720.31028866557,16668.799639168028,16670.50176649021,16686.21,16701.918233509787,0.18827802730263535,0.7407972861903506,42.50271322876365
2023-01-03,01:04:00,16691.863695875207,16676.125,16691.863695875207,16664.9,22.00940178,367040.531832467,red,43.06722130618421,-9.551960885208246,-4.107351690952724,-5.444609194255522,16693.725000000002,16701.750000000004,16685.750000000004,16709.725000000002,16677.725000000002,16717.750000000004,16669.750000000004,16666.99027730959,16684.704999999998,16702.419722690407,0.2123468492899211,0.2578285545321164,36.253792874739844
2023-01-03,01:20:00,16683.9943479376,16667.625,16683.9943479376,16653.1,63.04643692,1050334.248872308,green,43.32669163883117,-11.176765837866697,-4.58572531488894,-6.591040522977757,16677.629565291736,16690.35913058347,16663.395434708265,16704.59326116694,16650.66586941653,16717.322826458676,16636.43173883306,16662.553728296858,16683.54,16704.526271703144,0.25158056027848824,0.12082355014927483,33.68524895957508
