date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI
2023-01-02,16:30:00,16730.439366583243,16732.575,16734.4,16730.4,16.722472919999998,279796.610884274,green,44.05464804510638,6.632340618118178,1.6058865986643065,5.026454019453872,16731.026244388828,16733.07375561117,16729.852488777655,16734.247511222344,16727.80497755531,16736.295022444687,16726.63122194414,16729.063408794063,16732.45,16735.836591205938,0.0404793225850045,0.5184551356214552,61.31415796286124
2023-01-02,16:45:00,16731.507183291622,16721.699999999997,16733.9,16709.5,38.73575937,647579.770257741,red,43.943837864375006,6.168617933377391,0.9137311311388148,5.254886802238576,16732.458333333332,16734.516666666663,16730.516666666663,16736.458333333332,16728.458333333332,16738.516666666663,16726.516666666663,16721.115389549384,16730.485,16739.854610450617,0.11200644154208517,0.031197158819672537,53.82145882724104
2023-01-02,17:00:00,16726.60359164581,16711.175,16726.60359164581,16709.0,19.85781625,331825.064584828,green,43.45228640285714,4.89540365976427,-0.2875865139794449,5.182990173743715,16721.7,16733.9,16709.5,16746.100000000002,16697.3,16758.300000000003,16685.1,16709.177241401132,16725.6,16742.022758598865,0.196378708074646,0.060822869277427846,47.740873230616884
2023-01-02,17:15:00,16718.889295822904,16713.125,16718.889295822904,16710.2,14.17505959,236896.719358956,green,42.8667418666,3.9976385888730874,-0.948281267896502,4.9459198567695895,16715.592863881935,16722.18572776387,16704.58213611806,16733.196455527745,16697.989272236126,16739.78931940968,16686.97854447225,16704.076526146844,16722.095,16740.11347385316,0.21550498132150364,0.2510887971672053,48.89291504357477
2023-01-02,17:30:00,16716.007147911452,16713.675,16718.5,16709.2,24.70026819,412834.737414914,red,42.51053650039216,3.292578905537084,-1.3226727609860038,4.615251666523088,16714.07143194097,16717.94286388194,16709.253568059037,16722.760727763874,16705.382136118067,16726.632159704845,16700.564272236134,16702.59667227371,16718.45,16734.30332772629,0.189650688027783,0.3494007036742573,49.23285451877467
2023-01-02,17:45:00,16714.841073955726,16712.525,16714.841073955726,16712.5,6.28144633,104978.808261854,red,41.81382322788462,2.6109215592732653,-1.6034640857998586,4.214385645073124,16713.791666666668,16718.383333333335,16709.083333333336,16723.091666666667,16704.49166666667,16727.683333333334,16699.783333333336,16706.991537071488,16714.44,16721.88846292851,0.08912608413456519,0.3714499878446645,48.506349011665996
2023-01-02,18:00:00,16713.68303697786,16710.649999999998,16713.68303697786,16708.7,7.791324820000001,130198.920055373,red,41.17188929566038,1.8975327944281162,-1.8534822805160065,3.7510150749441227,16713.288691318576,16714.07738263715,16711.736308681426,16715.6297652743,16710.94761736285,16716.418456592877,16709.3952347257,16709.934700455793,16712.23,16714.525299544206,0.027468501142055853,0.1558183431897203,47.281278131007014
2023-01-02,18:15:00,16712.166518488928,16710.199999999997,16712.6,16708.7,21.31903668,356252.25552163203,green,40.80424387685185,1.281088231720787,-1.9759414745786685,3.2570297062994555,16711.01101232595,16713.3220246519,16708.33898767404,16715.994049303812,16706.02797534809,16718.305061629762,16703.35595069618,16709.29226414001,16712.035,16714.77773585999,0.03282348152081895,0.16547999995701504,46.97464290683394
2023-01-02,18:30:00,16711.183259244463,16709.6,16711.183259244463,16708.3,5.98394418,99984.833616346,red,40.17114751872728,0.7356563010362152,-2.0170987242105927,2.752755025246808,16710.5,16712.3,16708.4,16714.399999999998,16706.600000000002,16716.199999999997,16704.500000000004,16708.275920761058,16711.329999999998,16714.38407923894,0.03655100149347989,0.21677224710778842,46.54123764255195
2023-01-02,18:45:00,16710.39162962223,16716.475,16727.9,16708.6,34.90518888,583658.089560692,green,40.07711254303571,0.8483730926527642,-1.523505546075235,2.371878638727999,16709.694419748153,16711.088839496308,16708.205580251844,16712.577678992617,16706.81116050369,16713.97209874077,16705.32232100738,16706.904962387536,16711.89,16716.875037612463,0.05965857377547605,0.9598761690920915,52.005463387382136
2023-01-02,19:00:00,16713.433314811115,16723.75,16729.4,16713.433314811115,7.58687282,126880.854851512,green,39.50710833736842,1.5073577801849751,-0.6916166868344193,2.1989744670193945,16717.658333333333,16726.716666666667,16707.416666666664,16736.958333333336,16698.35833333333,16746.01666666667,16688.11666666666,16703.323173142457,16714.135,16724.94682685754,0.12937345375685605,0.944651959686845,57.01266660162909
2023-01-02,19:15:00,16718.59165740556,16720.9,16727.3,16716.0,13.78979066,230621.894342752,red,39.06370630844828,1.7791280307574198,-0.33587714900957977,2.1150051797669995,16722.19443827037,16730.955561729625,16714.988876540738,16738.161123459256,16706.227753081483,16746.92224691851,16699.02219135185,16704.916388728092,16716.184999999998,16727.453611271903,0.13482276335067703,0.7092094529766493,54.60905325182694
2023-01-02,19:30:00,16719.74582870278,16717.649999999998,16719.74582870278,16716.0,13.05819586,218302.723248534,green,38.62293494491525,1.7125192181738385,-0.32198876927452913,2.0345079874483676,16721.4,16726.800000000003,16715.500000000004,16732.7,16710.100000000002,16738.100000000002,16704.200000000004,16708.12712065445,16717.675,16727.222879345547,0.11422496663618235,0.4986908087598995,51.92087278086881
2023-01-02,19:45:00,16718.69791435139,16727.3,16735.4,16718.69791435139,35.95517194,601434.2022010151,green,38.57847222816667,2.410617507826828,0.3008876163027683,2.1097298915240597,16717.79860956759,16719.597219135183,16715.851390432403,16721.54443827037,16714.05278086481,16723.343047837963,16712.105561729622,16713.278779237145,16721.214999999997,16729.151220762848,0.09492397248466705,0.8833688717737226,58.45959823477297
2023-01-02,20:00:00,16722.998957175696,16725.325,16735.4,16710.1,42.85277666,716619.477416422,red,38.64854279262296,2.772539330111613,0.5302475508700422,2.2422917792415706,16727.132638117127,16735.567361882866,16718.865276234254,16743.83472376574,16710.430552468515,16752.26944753148,16702.16319058564,16716.203289301622,16722.985,16729.76671069838,0.08110646153636383,0.6725228415125151,56.75826225036832
2023-01-02,20:15:00,16724.16197858785,16722.525,16726.1,16717.5,37.435168,625904.056970251,green,38.62897223145161,2.8011386002217478,0.44707745678414135,2.3540611434376064,16723.608333333334,16737.11666666667,16711.816666666666,16748.908333333336,16698.30833333333,16762.41666666667,16686.516666666663,16715.998145655936,16722.739999999998,16729.48185434406,0.08063097726881746,0.4840548320221512,54.34358994687986
2023-01-02,20:30:00,16723.343489293926,16726.100000000002,16728.8,16720.8,17.043247190000002,285056.891300764,green,38.28634167523809,3.0768088135555445,0.5781981360943504,2.498610677461194,16722.041666666668,16726.583333333336,16717.983333333337,16730.641666666666,16713.44166666667,16735.183333333334,16709.38333333334,16716.891647512184,16723.78,16730.668352487814,0.0823779371387892,0.6684002092015007,56.866745558976994
2023-01-02,20:45:00,16724.721744646966,16727.8,16729.2,16724.721744646966,12.8276706,214586.852982087,red,37.8885499396875,3.393338937235967,0.7157826078198184,2.6775563294161486,16725.233333333334,16729.666666666668,16721.666666666668,16733.233333333334,16717.233333333334,16737.666666666668,16713.666666666668,16722.09077965212,16725.81,16729.529220347882,0.04447282789749213,0.767529188090708,58.053858001763835
2023-01-02,21:00:00,16726.26087232348,16727.1,16731.6,16722.2,38.69679294,647323.625542093,green,37.900984447384616,3.5468216388399014,0.6954122475390023,2.851409391300899,16727.24058154899,16729.759418451016,16725.28116309798,16731.718836902026,16722.762326195956,16734.23767380405,16720.802907744946,16722.111940405608,16725.769999999997,16729.428059594386,0.04374159867544228,0.6817903680467488,57.35389298765514
2023-01-02,21:15:00,16726.68043616174,16726.95,16728.0,16725.9,10.07449352,168520.447432668,red,37.47937094848485,3.614686186949257,0.6106214365186862,3.0040647504305706,16726.966666666667,16731.733333333334,16722.333333333336,16736.366666666665,16717.56666666667,16741.13333333333,16712.933333333338,16722.364798933562,16726.095,16729.82520106644,0.044603370558864985,0.6146050822423635,57.194752993293676
2023-01-02,21:30:00,16726.81521808087,16727.975,16730.5,16725.7,27.11225939,453526.866803445,green,37.32463794014925,3.7084297937362862,0.5634920346445726,3.1449377590917136,16726.95,16728.0,16725.9,16729.05,16724.850000000002,16730.1,16723.800000000003,16725.845746478113,16727.185,16728.52425352189,0.016012897829349858,0.7949404228123444,58.05130199297091
2023-01-02,21:45:00,16727.395109040433,16751.6,16792.0,16727.395109040433,131.25099547,2200292.67291975,green,38.70590790382353,5.624229715933325,1.9834335654732884,3.6407961504600364,16728.05833333333,16730.41666666666,16725.61666666666,16732.85833333333,16723.25833333333,16735.21666666666,16720.816666666662,16712.95405072183,16732.284999999996,16751.615949278163,0.2310616784039523,0.999587467797506,71.97240556170038
2023-01-02,22:00:00,16739.497554520218,16750.2,16759.7,16736.8,71.71578454,1200815.150868932,red,39.18431191304348,6.9494378633389715,2.6469133703031478,4.302524493035824,16756.998369680143,16786.601630319852,16721.996739360286,16821.60326063971,16692.393478720576,16851.20652127942,16657.39184840072,16713.655054089322,16736.765,16759.874945910677,0.2761578585906798,0.7906757127846437,70.47974719998484
2023-01-02,22:15:00,16744.848777260107,16737.025,16751.8,16722.5,64.70992124,1083295.627792279,red,39.548963474857146,6.857513330814982,2.043991070223326,4.813522260591656,16748.899999999998,16760.999999999996,16738.099999999995,16771.8,16725.999999999996,16783.899999999998,16715.199999999993,16717.687402819356,16738.75,16759.812597180644,0.25166272488260993,0.45905063404090113,58.23882179035717
2023-01-02,22:30:00,16740.936888630054,16712.800000000003,16740.936888630054,16693.7,64.68235609,1080533.819694377,red,39.90295492014084,4.774865753126505,-0.030925205972121006,4.805790959098626,16737.108333333334,16751.716666666667,16722.416666666668,16766.408333333333,16707.808333333334,16781.016666666666,16693.11666666667,16706.95575652646,16735.92,16764.884243473538,0.3461326712070766,0.10088721079291013,43.335283156083015
2023-01-02,22:45:00,16726.868444315027,16700.824999999997,16726.868444315027,16687.4,37.22930619,621646.517047975,red,39.86582091,2.133476730687107,-2.137851382729215,4.271328113416322,16715.81229621002,16737.92459242004,16690.687703789987,16763.049184840074,16668.575407579967,16785.161481050094,16643.450815159933,16689.79827356826,16730.489999999998,16771.181726431736,0.4864379516886602,0.13549101253094958,38.13952932711291
2023-01-02,23:00:00,16713.846722157512,16704.525,16722.1,16688.3,69.61641053,1163144.1293103402,green,40.27336323356164,0.33485596688842634,-3.1491777172223165,3.484033684110743,16705.03114810501,16722.662296210015,16683.19385189499,16744.499592420034,16665.562703789983,16762.13074052504,16643.725407579965,16682.55115024434,16721.075000000004,16759.59884975567,0.46078197431282164,0.28519799935662316,40.51276882804832
2023-01-02,23:15:00,16709.185861078757,16710.4,16712.2,16706.7,36.9293304,617048.927682977,green,40.22817360067568,-0.6094748989598884,-3.2748068664565055,2.665331967496617,16704.975,16721.649999999998,16687.85,16738.774999999998,16671.175,16755.449999999997,16654.05,16687.75375791689,16713.114999999998,16738.476242083107,0.30348911119331934,0.44647344181528126,44.17501705571861
2023-01-02,23:30:00,16709.792930539377,16704.75,16711.6,16694.8,11.89367039,198657.706498941,red,39.85038022453333,-1.7931019317584287,-3.566747119404037,1.7736451876456083,16709.766666666666,16712.833333333332,16707.333333333332,16715.266666666666,16704.266666666666,16718.333333333332,16701.833333333332,16697.990940074087,16706.66,16715.329059925913,0.10377968936834453,0.3898381129947745,41.52723463609966
2023-01-02,23:45:00,16707.27146526969,16683.65,16707.27146526969,16660.0,59.22222409,987814.141628963,red,40.10527290697369,-4.383201721764635,-4.925477527528194,0.5422758057635595,16703.716666666664,16712.633333333328,16695.83333333333,16720.516666666663,16686.916666666664,16729.433333333327,16679.03333333333,16682.592527587414,16700.83,16719.06747241259,0.2184019885549104,0.028991748106973483,33.46111487037348
2023-01-03,00:00:00,16695.460732634845,16673.475,16695.460732634845,16652.2,72.92560498,1215388.249888109,green,40.53151098584416,-7.174212078927667,-6.173190307752981,-1.0010217711746858,16683.64048842323,16707.280976846458,16660.00951157677,16730.911953692917,16636.36902315354,16754.552442116146,16612.73804630708,16666.87213240692,16695.36,16723.847867593082,0.3412668860459591,0.11588911615629106,30.395115262316857
